Frame_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
8962,4,18,25,31,32,34,31,40,38,37,35,36,41,40,33,29,33,24,29,29,30,26,28,29,26,27,34,26,28,25,19,29,23,29,29,16,20,9,12,9,6,9,10,9,12,15,10,8,4,0
8963,4,16,25,31,32,34,30,42,38,35,36,38,39,39,32,31,33,25,28,29,31,23,31,29,24,28,35,25,29,22,22,28,24,25,31,16,22,9,11,10,6,9,10,9,12,14,11,8,3,0
8964,3,17,25,30,34,32,32,40,39,34,36,38,37,41,31,31,34,25,28,29,30,24,28,31,25,28,32,28,29,22,21,27,24,28,29,17,20,11,12,9,6,10,8,11,12,13,11,9,3,0
8965,3,20,25,29,34,32,32,41,37,34,37,37,37,42,32,31,34,25,27,30,30,24,27,32,24,28,30,32,25,25,19,28,24,28,25,21,17,11,11,7,9,10,7,11,11,13,12,10,2,0
8966,3,18,28,27,35,31,33,41,36,34,39,36,36,41,34,30,33,28,26,30,29,27,25,34,17,32,33,30,26,22,21,27,23,31,24,21,18,11,10,6,10,8,10,11,10,13,12,10,3,0
8967,3,18,27,28,35,31,32,41,38,31,41,36,32,42,37,28,33,29,26,31,28,27,24,33,21,27,37,28,26,22,23,26,25,29,24,19,20,11,9,8,10,7,11,11,9,14,12,10,2,0
8968,3,17,27,29,33,32,30,40,41,32,39,37,33,41,39,28,31,31,24,33,27,27,25,32,21,28,32,33,26,21,23,24,28,28,23,21,17,13,5,12,9,7,12,11,7,16,11,10,2,0
8969,3,19,24,29,32,33,32,37,44,33,37,38,33,40,39,27,32,32,23,29,30,28,26,30,21,29,32,33,25,22,24,23,26,29,25,21,18,11,6,12,9,6,13,10,7,17,10,11,2,0
8970,4,15,28,25,33,33,34,36,45,32,37,38,36,37,39,28,30,31,24,31,26,29,28,29,21,30,32,29,29,23,24,19,30,27,25,22,19,11,5,13,8,8,12,10,6,17,10,10,4,0
8971,4,15,29,24,34,32,33,38,43,34,37,38,35,37,39,27,31,30,24,29,27,28,31,28,22,28,34,30,29,23,22,17,32,28,25,23,19,10,6,12,9,8,12,10,5,17,8,12,4,0
8972,4,16,29,24,32,34,33,38,42,33,38,37,37,36,39,28,30,29,24,30,25,29,31,26,26,24,37,30,26,26,22,17,32,28,24,24,19,10,5,13,9,8,9,12,6,17,8,10,6,0
8973,4,15,29,25,30,36,32,38,42,33,38,37,38,35,38,30,28,30,24,30,26,29,27,27,28,25,37,31,24,26,20,20,31,28,23,25,19,11,4,13,9,7,10,12,5,17,7,11,7,0
8974,4,14,27,27,29,34,34,38,42,31,40,34,37,37,40,27,30,30,23,30,26,31,24,30,28,24,37,30,25,24,23,19,32,27,23,24,19,10,7,12,8,8,9,11,6,18,7,11,7,0
8975,3,15,27,26,30,35,31,40,41,29,41,34,39,32,43,28,30,31,22,28,28,32,22,33,27,23,37,27,29,22,24,20,32,25,25,23,17,12,7,11,9,9,9,11,6,18,7,10,6,0
8976,3,16,24,28,29,36,31,41,37,32,40,36,36,35,41,26,33,30,23,27,29,32,23,31,29,22,38,27,26,25,22,20,33,24,25,22,19,11,8,12,8,9,8,11,7,16,9,10,5,0
8977,3,15,26,28,26,40,29,42,37,31,40,37,36,35,41,26,30,32,23,28,28,32,25,31,28,21,39,26,27,25,22,21,33,24,23,23,18,11,9,9,11,8,8,12,7,15,10,10,3,0
8978,3,16,26,25,28,41,29,39,38,33,40,36,36,36,41,24,32,31,23,27,29,31,27,27,29,23,37,28,26,27,21,21,31,27,21,23,21,9,9,8,10,10,8,11,7,15,12,10,3,0
8979,3,17,24,24,30,42,28,42,36,34,38,37,33,39,39,26,33,30,24,28,25,33,28,25,31,21,36,27,27,28,22,22,29,24,26,23,21,7,9,9,8,11,9,11,7,15,11,10,3,0
8980,3,17,24,23,30,43,25,41,37,36,37,37,35,39,35,30,29,32,26,28,25,32,29,22,34,21,35,27,26,29,23,21,29,23,26,23,23,7,9,6,11,11,7,12,9,13,12,9,4,0
8981,3,19,24,22,30,41,27,40,37,36,38,37,34,40,33,33,27,32,27,28,26,29,30,24,29,25,34,28,27,27,20,24,30,20,28,23,22,8,8,7,12,11,7,9,12,13,12,9,4,0
8982,4,23,24,21,31,40,28,39,38,35,36,39,36,39,30,35,24,35,28,25,29,26,33,23,28,25,35,29,27,26,20,27,27,20,28,24,22,8,8,6,13,10,8,9,12,12,13,8,5,0
8983,4,24,22,22,31,40,28,40,38,33,35,41,36,39,31,35,21,37,28,24,30,25,33,24,28,25,34,32,26,26,20,27,26,21,24,28,21,8,8,6,13,9,8,10,11,13,13,7,6,0
8984,4,22,26,21,30,40,30,40,37,33,36,40,36,39,28,38,23,34,29,22,32,24,31,28,27,26,31,33,29,23,19,29,24,23,24,28,22,8,7,7,11,10,9,10,11,13,13,7,5,0
8985,4,23,26,21,29,41,27,42,37,35,34,41,34,40,29,32,27,36,28,23,31,23,32,29,24,28,29,33,31,20,23,27,23,26,23,29,20,9,4,10,11,10,8,7,15,14,11,8,4,0
8986,4,22,28,20,29,40,29,42,35,36,34,42,34,40,27,32,29,35,28,23,30,25,30,28,26,28,29,33,29,22,20,29,22,26,26,27,22,7,6,10,11,10,8,8,14,13,11,8,5,0
8987,4,22,27,22,28,41,30,41,35,35,34,43,34,38,28,32,30,34,27,25,30,23,31,26,28,30,28,33,29,22,21,26,23,27,26,26,23,6,6,9,12,10,8,9,14,12,11,9,5,0
8988,4,20,29,21,28,41,27,43,35,34,35,42,32,41,28,32,30,34,26,26,28,26,30,27,25,31,29,32,30,23,21,26,23,27,26,24,24,7,6,9,12,10,8,9,14,13,8,11,6,0
8989,4,19,28,23,28,42,25,42,36,32,37,40,33,41,29,32,30,35,23,28,26,28,29,27,27,30,28,34,29,23,19,27,24,26,26,24,24,7,7,9,11,9,10,9,13,13,9,9,7,0
8990,4,17,29,24,29,39,28,40,37,32,35,42,32,39,30,32,31,35,23,28,27,26,31,25,29,28,29,34,27,22,24,26,23,24,26,26,24,8,9,7,10,10,8,11,12,14,9,9,5,0
8991,3,18,27,26,29,35,31,39,37,32,37,42,30,37,34,30,30,35,26,28,27,24,31,26,26,31,30,33,23,24,27,25,23,25,24,28,22,8,8,9,7,10,9,11,13,12,10,9,4,0
8992,3,17,28,24,30,34,32,39,37,32,38,40,31,37,31,32,30,36,25,28,27,25,31,26,25,31,28,36,22,24,27,25,21,27,22,29,21,10,9,9,7,9,9,12,12,12,10,8,5,0
8993,2,16,30,24,28,32,34,40,37,32,38,39,33,36,31,33,29,37,23,30,25,26,29,27,25,31,29,34,22,25,28,22,21,30,21,29,20,10,9,9,5,10,10,12,12,12,10,8,4,0
8994,2,13,33,23,26,35,33,39,36,35,38,39,32,35,32,30,32,34,25,30,27,26,26,29,26,31,28,33,23,26,24,26,21,25,24,30,19,12,9,6,8,9,11,11,11,14,9,8,3,0
8995,2,12,33,25,25,34,34,39,37,33,38,39,33,34,32,30,31,33,29,28,29,26,23,31,26,31,26,34,24,26,25,24,20,27,24,27,22,11,9,5,8,10,9,13,10,15,8,9,3,0
8996,3,13,33,25,24,34,35,40,35,34,38,38,34,33,31,33,30,32,31,27,28,26,23,32,27,30,27,31,27,26,24,24,20,27,24,29,21,12,9,4,9,8,11,11,12,15,8,8,2,0
8997,3,14,33,25,21,38,33,41,34,34,36,41,32,32,34,31,29,34,31,25,27,30,20,32,28,28,29,33,23,26,28,22,21,27,23,28,23,11,9,6,9,8,10,11,13,15,7,9,2,0
8998,3,14,31,27,22,36,35,39,36,30,39,40,34,32,34,30,30,33,28,28,28,29,20,31,30,28,27,34,24,25,28,21,22,25,25,29,22,10,7,8,10,8,11,9,11,18,7,8,3,0
8999,3,15,31,25,23,38,34,37,37,31,40,39,32,33,35,29,29,34,25,29,29,27,21,34,27,30,24,34,26,27,25,22,24,24,24,30,22,11,7,8,10,7,11,10,11,17,9,8,3,0
9000,3,19,31,24,22,39,34,36,37,32,40,38,33,33,36,29,29,34,26,27,32,25,21,32,27,29,27,33,27,26,27,22,24,21,26,27,23,12,7,7,10,8,10,9,12,17,9,8,3,0
9001,4,19,29,27,23,36,36,34,38,31,41,37,32,36,35,27,30,36,24,26,35,24,22,32,27,28,28,32,28,25,28,22,23,22,24,29,24,12,7,8,9,8,9,9,13,17,9,8,3,0
9002,4,21,27,29,23,37,35,33,37,34,41,35,33,34,37,27,27,38,24,28,33,24,23,32,27,29,25,35,28,25,26,23,22,23,23,30,25,10,9,9,8,7,9,10,12,16,10,8,2,0
9003,4,19,28,29,23,36,37,31,36,37,39,34,34,37,35,26,29,37,23,30,32,23,24,30,29,27,27,33,30,26,23,21,24,26,21,30,27,9,9,8,6,8,11,10,12,16,10,8,1,0
9004,4,17,30,28,24,36,34,33,36,37,38,37,34,37,34,25,29,36,25,29,32,22,26,30,30,24,29,33,32,20,27,22,24,22,23,29,28,10,8,8,7,7,12,9,13,16,10,6,3,0
9005,4,17,32,27,23,36,33,34,35,36,40,38,33,38,33,25,30,35,26,30,30,22,26,29,31,25,29,33,29,23,27,20,26,22,22,29,27,12,9,7,6,8,11,9,15,15,8,8,3,0
9006,5,17,29,30,23,33,35,35,35,36,39,37,34,38,34,23,31,34,28,30,29,23,24,29,32,23,29,35,29,24,26,21,24,23,23,29,25,11,9,7,6,8,11,9,16,14,9,8,3,0
9007,5,12,33,27,25,34,34,32,39,35,39,38,33,36,36,23,31,33,29,28,30,25,22,31,30,23,30,36,27,23,28,21,23,23,25,28,24,12,8,8,6,7,11,10,15,15,9,7,4,0
9008,5,13,31,30,23,34,32,35,39,34,39,39,34,34,36,23,31,33,28,28,33,23,23,30,28,22,35,33,28,25,27,22,22,22,26,29,24,10,9,8,6,6,11,12,14,12,11,7,5,0
9009,5,13,31,30,23,34,29,36,40,34,37,41,34,35,36,21,32,32,29,26,35,21,27,28,29,21,35,32,27,28,26,21,23,23,26,25,27,10,8,9,7,6,11,11,15,12,10,7,6,0
9010,5,13,29,30,25,33,30,36,38,35,37,40,35,33,36,24,30,32,29,24,35,21,30,27,27,23,33,33,26,30,21,27,22,24,26,22,28,11,8,8,7,7,10,11,15,11,11,7,6,0
9011,4,13,30,30,24,34,28,37,38,36,37,38,35,31,33,29,31,32,29,24,35,22,30,27,27,21,34,35,25,29,21,27,21,24,26,22,28,10,9,7,8,7,9,12,15,10,11,7,5,0
9012,4,12,31,30,21,33,30,36,39,35,35,39,33,33,35,29,28,33,31,23,34,22,30,27,26,25,30,34,29,27,23,27,18,27,26,22,27,10,9,7,7,6,11,10,16,10,10,9,4,0
9013,4,12,27,33,24,30,31,36,38,34,37,39,33,33,33,31,24,37,32,22,32,23,29,26,27,27,28,34,30,26,25,27,18,27,25,22,27,11,9,7,5,8,10,11,15,11,10,9,3,0
9014,4,12,28,29,26,31,30,37,37,34,37,40,30,35,34,28,25,38,32,22,30,26,29,25,28,27,27,34,30,27,24,26,19,27,23,24,27,11,8,9,4,9,10,10,15,12,10,8,3,0
9015,4,13,28,29,23,33,30,38,35,33,41,36,29,37,33,29,25,39,33,23,27,26,28,27,28,26,29,32,30,27,23,28,20,25,24,23,27,11,9,8,4,10,10,10,15,11,11,8,3,0
9016,4,11,29,27,24,32,32,38,33,33,39,40,26,38,33,31,25,37,33,26,25,27,25,28,30,26,29,31,29,27,22,30,18,27,22,26,25,9,12,7,4,9,11,9,16,11,11,7,2,0
9017,4,11,30,25,24,32,31,38,33,34,38,40,27,39,32,29,27,38,29,28,25,28,25,29,28,28,28,29,31,28,20,31,20,25,23,23,25,10,11,8,4,8,12,8,17,10,12,7,2,0
9018,4,11,29,25,22,33,30,37,35,34,40,39,28,39,32,27,29,37,29,27,26,29,23,32,25,29,27,30,32,25,23,28,22,24,22,26,25,10,11,8,4,8,11,9,14,12,13,6,2,0
9019,4,10,28,28,20,33,31,37,33,36,41,37,30,37,29,31,29,37,27,29,25,30,23,32,24,27,31,28,30,26,25,27,22,22,23,27,23,12,10,9,4,7,11,9,15,12,12,6,2,0
9020,4,12,29,26,24,31,29,36,37,35,41,36,30,38,29,32,28,35,25,29,28,32,20,35,23,26,30,30,29,27,26,24,24,23,22,29,21,12,11,8,5,7,8,12,14,12,12,7,2,0
9021,4,12,26,27,26,31,28,35,38,36,41,35,29,38,29,32,30,30,29,29,27,32,20,33,24,28,29,30,29,27,27,22,27,23,20,31,20,12,11,8,5,7,7,13,12,13,13,7,1,0
9022,3,12,25,27,27,31,27,36,39,36,39,38,25,39,29,34,28,28,33,27,28,31,21,34,23,28,27,32,28,27,28,22,28,21,22,29,20,13,11,6,6,7,8,13,12,12,13,8,1,0
9023,3,15,25,24,31,30,26,37,38,37,38,38,26,37,29,34,28,30,33,26,29,29,21,36,23,27,26,32,27,29,29,21,28,19,25,25,22,14,11,6,6,7,8,13,12,12,13,8,1,0
9024,3,15,26,23,30,31,24,39,37,37,38,39,24,34,31,34,26,34,30,29,29,25,25,38,21,28,25,30,28,30,29,19,30,19,24,24,24,14,11,5,5,9,7,12,13,13,12,8,1,0
9025,3,15,26,23,30,33,23,39,35,38,38,37,25,35,33,33,25,35,28,30,27,28,24,32,27,29,24,30,26,32,30,18,28,20,23,27,24,12,10,7,6,8,8,12,12,12,11,9,1,0
9026,3,15,27,25,29,32,23,39,36,37,37,39,25,33,35,31,25,34,29,31,28,25,26,33,26,29,25,28,27,32,31,17,27,22,23,26,24,12,10,6,7,7,6,15,12,11,12,9,1,0
9027,3,16,26,26,29,32,21,39,37,39,31,40,29,29,39,31,24,34,29,30,31,24,26,32,25,30,23,29,29,30,29,19,29,21,23,26,22,10,13,6,7,7,4,17,9,13,12,8,2,0
9028,3,17,25,25,28,31,24,36,39,37,33,41,28,28,40,27,27,35,28,32,30,25,24,30,25,32,25,27,31,30,29,18,29,21,22,26,25,9,12,7,8,6,6,13,11,12,13,8,2,0
9029,3,17,23,27,27,31,24,37,39,36,31,40,32,27,37,28,30,32,31,30,30,24,25,30,26,30,27,27,30,31,27,19,31,21,22,25,24,10,11,8,8,6,6,13,11,12,13,6,3,0
9030,3,15,26,25,29,29,26,35,37,36,33,39,34,27,37,27,32,29,33,27,32,25,26,28,27,28,27,28,31,32,25,21,30,21,23,22,24,11,12,8,8,6,5,14,10,13,10,8,4,0
9031,3,13,27,26,29,26,28,34,36,37,35,40,32,26,38,26,31,33,32,25,33,24,28,28,26,28,27,27,29,34,26,20,29,24,20,24,25,11,12,8,7,7,5,14,10,13,9,8,5,0
9032,3,12,28,27,28,27,25,36,35,36,37,40,30,27,37,27,30,35,32,24,32,25,29,28,23,30,27,26,31,34,21,25,28,25,18,27,22,12,13,7,8,5,7,14,10,13,9,8,5,0
9033,3,13,29,25,27,30,24,36,33,39,37,40,28,28,36,28,32,32,33,26,28,27,30,27,24,29,28,25,31,31,22,28,27,23,21,25,25,12,12,7,6,7,7,14,10,13,9,8,4,0
9034,3,11,29,25,27,31,25,37,31,39,37,40,28,27,36,27,35,31,32,26,28,29,27,26,28,26,29,28,27,30,23,31,26,24,21,23,26,12,13,6,7,7,7,11,13,10,11,9,4,0
9035,3,10,31,24,26,33,26,35,32,39,36,41,29,26,37,26,36,28,34,26,27,30,28,22,29,26,31,26,28,28,26,31,24,23,23,22,26,11,13,7,7,7,7,10,13,11,10,8,3,0
9036,3,12,31,23,26,31,29,34,32,40,35,42,27,28,35,27,35,30,33,25,28,31,26,23,29,27,30,26,26,28,27,32,24,23,24,21,23,11,12,10,5,8,7,9,12,13,7,11,3,0
9037,2,14,30,24,25,31,29,32,34,39,36,42,28,29,30,31,34,31,31,27,27,29,28,23,30,27,29,25,27,28,27,32,23,23,26,20,23,12,11,10,6,6,9,9,11,12,9,11,1,0
9038,2,14,29,26,23,33,28,29,39,37,36,42,26,32,28,31,34,31,31,27,27,30,27,24,30,27,30,24,26,28,29,30,23,23,26,21,24,12,6,14,7,6,9,7,13,11,9,11,2,0
9039,2,14,29,25,24,32,27,31,38,38,36,40,27,30,29,33,33,31,30,29,25,29,27,25,32,26,29,23,26,30,29,30,23,22,28,20,25,12,6,13,7,6,9,8,13,11,9,9,3,0
9040,2,12,30,25,25,32,26,32,37,35,38,39,26,34,29,31,35,31,29,29,26,28,27,26,30,27,28,22,28,30,31,27,25,22,28,19,26,12,6,12,7,7,9,7,14,11,9,8,4,0
9041,2,13,29,26,25,31,25,34,35,36,38,40,24,34,26,33,35,32,29,31,24,29,25,29,28,26,30,22,26,33,30,27,24,25,25,19,25,12,7,13,7,6,7,10,14,11,9,8,4,0
9042,2,14,29,27,23,31,27,33,35,37,35,40,26,35,25,32,34,35,25,34,25,27,25,32,26,25,29,25,25,34,30,26,25,26,23,18,27,10,8,14,7,6,7,10,13,12,7,7,6,0
9043,2,15,27,26,25,32,26,34,34,36,34,38,27,37,26,33,31,36,23,35,24,28,25,34,22,28,29,25,26,34,30,22,28,26,23,19,24,11,7,13,7,8,7,10,13,12,6,8,6,0
9044,2,15,30,25,25,31,26,34,33,37,34,38,25,39,26,32,31,36,25,33,26,26,26,34,23,25,30,25,27,35,29,22,28,26,24,19,23,12,7,13,7,8,7,8,15,10,8,8,5,0
9045,2,14,31,24,25,31,25,32,36,37,33,39,23,41,24,30,35,33,27,32,23,30,24,34,24,27,29,24,29,32,30,21,27,29,25,17,24,9,9,12,8,9,7,8,14,10,8,9,5,0
9046,2,12,34,24,24,30,28,30,36,37,34,38,24,39,23,32,33,35,26,32,24,30,25,32,25,28,27,26,29,27,33,22,28,27,26,18,23,8,11,11,9,8,6,10,12,10,10,9,3,0
9047,2,13,33,23,26,30,27,32,34,37,33,39,25,36,26,32,31,36,24,33,26,26,28,31,27,28,27,25,27,27,33,25,28,25,23,23,22,8,11,11,9,8,6,9,13,10,10,7,2,0
9048,2,13,33,20,29,26,30,32,32,37,36,38,26,35,26,31,30,38,26,31,27,24,29,31,25,26,29,27,27,27,29,28,27,26,24,24,18,9,12,9,10,8,6,9,12,10,11,7,2,0
9049,2,15,31,21,30,26,29,33,31,37,35,35,30,35,26,30,30,39,27,29,28,24,28,32,24,26,31,26,26,27,29,30,25,26,24,25,17,9,11,10,11,8,5,10,10,11,12,7,1,0
9050,2,17,30,20,29,29,27,35,31,33,39,34,32,33,27,27,30,40,26,32,27,23,31,29,26,25,32,26,21,31,28,32,24,27,24,24,17,8,11,10,12,8,5,9,10,12,12,7,1,0
9051,2,18,29,19,31,29,27,34,31,31,41,34,30,35,28,24,33,38,26,33,27,24,30,28,27,25,30,26,24,28,30,31,26,26,24,25,16,9,11,7,14,6,7,10,10,12,12,6,2,0
9052,2,18,30,19,29,30,28,31,32,32,39,35,32,32,30,24,34,37,27,30,27,26,30,26,30,24,31,26,24,26,32,30,26,27,24,25,15,9,11,8,14,6,6,11,10,11,11,8,1,0
9053,2,18,30,21,29,29,28,30,35,30,40,33,33,33,29,22,36,37,29,28,27,28,30,22,32,25,30,26,24,27,32,31,26,25,25,25,16,8,12,8,14,4,8,11,9,12,10,9,1,0
9054,2,16,30,23,30,29,27,31,32,30,41,35,33,30,31,20,38,36,30,29,27,26,31,22,33,25,27,28,25,27,30,34,24,23,27,23,18,9,10,10,11,7,8,10,10,11,10,9,1,0
9055,2,13,31,24,28,29,27,31,34,31,38,35,33,29,33,21,36,34,34,28,28,25,29,25,31,25,29,26,26,27,31,33,23,24,28,21,20,6,11,10,11,8,8,8,11,12,9,8,3,0
9056,2,13,30,25,28,28,27,32,33,34,34,36,33,29,30,23,35,37,31,30,26,28,28,24,31,25,31,24,26,27,30,36,21,25,28,19,22,7,10,12,10,8,8,6,13,11,8,9,4,0
9057,3,12,31,25,28,26,29,30,36,33,34,36,29,32,30,24,34,37,29,31,27,25,31,23,32,24,30,25,27,27,28,38,21,26,24,22,22,8,7,15,9,8,9,4,15,11,8,8,4,0
9058,3,13,32,25,27,28,27,31,36,32,33,38,28,34,29,26,30,39,30,30,27,25,32,22,33,21,31,27,26,27,28,35,24,26,25,22,22,7,8,13,11,8,9,4,15,11,8,7,5,0
9059,2,15,31,26,27,26,25,35,35,31,35,37,29,31,31,25,31,40,26,32,30,24,30,23,34,20,29,28,28,26,28,33,26,27,24,21,25,7,8,12,12,7,10,4,14,11,7,9,3,0
9060,2,15,30,26,26,28,24,35,34,32,36,35,29,32,32,23,32,37,30,30,30,25,28,26,32,22,27,27,31,24,29,32,26,29,23,21,24,9,8,12,11,8,8,6,14,11,7,8,3,0
9061,2,15,30,26,25,28,25,34,35,31,36,32,32,32,32,23,33,35,32,30,29,26,26,27,31,21,29,27,30,25,29,30,27,30,23,18,26,8,7,13,10,8,9,6,14,11,6,8,3,0
9062,2,12,33,25,24,30,24,34,36,29,37,33,32,30,34,21,33,36,30,31,30,25,25,28,33,21,27,28,30,24,29,30,26,30,21,22,27,8,7,11,12,6,10,7,12,11,6,9,2,0
9063,2,12,32,23,26,31,24,33,36,30,34,35,30,33,33,21,31,39,29,30,29,27,25,27,32,23,28,26,28,26,29,30,27,28,24,22,25,10,7,10,11,8,9,8,11,11,7,9,2,0
9064,2,13,31,22,26,29,28,33,35,30,31,39,29,33,30,24,31,38,31,30,28,26,26,28,30,23,30,25,29,25,30,30,25,29,24,22,23,12,6,9,10,10,10,8,11,10,7,9,2,0
9065,2,11,30,26,25,29,26,35,33,31,31,39,27,36,29,24,32,37,33,26,30,27,25,26,32,24,27,25,29,27,30,29,26,28,25,23,22,10,6,10,11,10,9,9,9,11,8,9,1,0
9066,2,12,31,25,25,27,28,34,34,30,31,36,30,34,32,24,30,36,34,26,31,28,24,26,30,25,28,23,29,28,30,28,28,29,23,25,22,9,7,10,11,10,8,9,9,12,7,9,1,0
9067,2,12,32,23,24,28,29,32,34,31,30,37,30,33,33,25,27,37,35,26,31,27,25,26,30,24,30,23,27,29,28,30,30,26,24,24,24,9,7,10,10,10,9,9,9,12,7,8,1,0
9068,2,14,31,22,25,28,27,33,34,30,31,40,29,30,32,27,27,38,33,28,32,25,27,26,29,24,29,24,27,30,27,28,34,24,25,23,23,11,6,10,10,11,7,10,9,12,8,6,3,0
9069,2,16,28,25,24,29,26,32,37,27,31,39,31,30,32,25,30,37,33,26,33,25,27,28,27,24,29,24,30,29,25,29,32,24,26,23,25,11,6,10,10,11,7,9,9,12,9,6,3,0
9070,2,16,26,28,23,29,26,29,40,27,31,37,33,28,31,29,28,37,31,28,33,24,28,29,21,29,28,26,26,31,24,32,32,22,26,22,28,10,7,7,12,11,5,12,8,13,9,6,3,0
9071,2,16,26,28,23,28,27,28,40,27,29,41,30,29,29,29,30,35,34,23,34,27,28,29,21,29,27,26,25,29,27,32,27,29,26,20,23,9,9,7,10,13,5,11,9,11,10,7,3,0
9072,2,18,26,26,23,30,27,27,41,27,28,42,28,30,30,29,31,33,32,26,31,28,28,30,22,29,27,25,26,29,25,34,27,29,25,21,23,7,9,8,10,13,6,11,9,10,11,7,2,0
9073,2,16,29,24,26,29,25,29,38,29,28,41,29,30,30,30,30,31,34,25,32,28,29,28,23,29,28,22,27,31,25,30,30,30,23,23,24,6,10,8,10,12,7,10,9,11,11,7,2,0
9074,2,19,27,24,27,30,24,29,38,28,28,41,30,27,34,27,31,33,32,25,32,30,28,28,23,28,27,23,25,34,25,30,29,28,25,23,23,5,11,8,10,12,7,10,9,11,11,7,2,0
9075,2,18,27,25,25,31,23,30,37,29,29,39,32,28,34,25,32,32,33,24,33,30,28,27,24,29,27,22,25,33,24,32,29,28,24,24,23,6,11,7,11,10,8,10,9,12,11,5,3,0
9076,2,19,27,22,26,31,23,31,38,29,27,39,32,26,37,25,32,32,32,23,31,32,31,27,24,26,29,22,25,32,24,30,31,30,22,26,23,6,10,7,10,11,8,10,10,11,11,5,3,0
9077,1,19,28,23,25,29,26,29,41,25,28,38,31,29,36,25,32,33,33,23,29,34,30,26,24,27,27,21,27,33,24,27,34,29,24,25,22,7,10,7,10,9,10,10,9,12,10,4,5,0
9078,1,19,27,25,24,28,27,30,41,25,27,37,32,29,34,28,32,32,33,23,28,35,30,26,23,29,26,21,28,31,26,27,32,31,22,25,23,7,11,7,7,10,11,9,11,12,10,3,6,0
9079,1,19,26,25,24,28,27,30,39,25,29,36,31,31,33,28,31,31,33,26,28,34,30,24,25,29,26,22,27,31,26,29,30,31,21,27,22,9,10,7,7,8,13,9,10,13,7,6,6,0
9080,1,16,29,25,21,31,26,30,40,23,31,33,33,32,32,29,29,32,33,26,27,34,30,24,27,28,24,23,29,30,24,31,30,32,19,28,22,9,7,10,6,10,13,9,10,11,7,8,6,0
9081,1,17,28,25,22,30,27,28,39,26,27,35,35,31,33,27,32,30,33,26,28,32,31,25,26,28,25,26,25,30,24,32,29,31,22,24,24,9,7,9,7,9,14,9,8,13,5,10,5,0
9082,1,16,28,24,23,31,26,29,37,25,30,35,34,32,33,26,31,31,34,26,27,30,32,25,27,28,24,28,25,28,27,28,32,28,25,23,23,9,6,10,7,10,14,8,9,12,6,8,5,0
9083,1,15,29,23,22,33,25,30,34,27,30,35,34,31,30,28,31,33,33,25,26,31,32,26,27,26,27,28,23,28,28,29,31,25,27,24,22,10,4,12,6,10,14,9,8,12,7,8,3,0
9084,1,16,27,24,24,33,23,32,33,28,29,35,31,31,33,29,27,36,29,27,26,32,33,25,27,28,25,30,20,28,30,29,31,24,28,25,19,11,4,12,6,10,14,8,9,11,8,6,2,0
9085,1,15,25,25,25,29,27,32,32,28,29,35,31,32,31,30,27,33,29,29,27,31,33,25,28,27,25,29,23,29,27,29,31,24,27,24,22,10,5,11,7,10,13,9,8,11,8,6,2,0
9086,1,15,27,24,25,30,27,32,31,28,29,34,31,31,31,31,25,34,30,29,28,28,36,25,27,28,21,32,22,28,28,30,31,24,28,23,23,9,6,11,6,10,13,9,8,11,9,6,2,0
9087,1,14,29,23,25,31,26,33,31,25,28,37,30,30,30,35,25,33,30,29,27,28,36,27,25,28,22,31,24,27,28,28,29,28,28,22,25,10,6,11,6,10,9,12,7,13,8,7,1,0
9088,1,16,28,23,26,30,27,31,32,22,32,35,31,30,29,32,28,34,30,27,29,29,36,26,25,27,22,31,23,29,27,26,32,25,31,22,24,10,5,9,9,9,9,13,7,12,9,7,1,0
9089,1,15,29,21,28,29,27,32,31,23,31,34,33,30,26,33,30,34,29,28,25,30,38,27,25,27,22,29,23,30,26,26,32,27,29,22,26,10,5,8,10,8,10,12,8,12,9,7,1,0
9090,1,14,28,22,30,28,24,34,30,26,30,34,33,27,30,32,30,34,29,29,25,30,36,26,28,24,24,30,21,31,26,27,30,29,27,24,25,9,7,8,10,8,10,12,8,11,10,7,0,0
9091,1,13,28,23,30,24,28,33,30,28,29,32,33,29,29,31,32,34,29,27,24,33,36,26,27,24,25,29,21,28,30,27,28,31,25,25,24,9,7,7,11,7,11,12,8,10,10,8,0,0
9092,1,15,26,24,31,23,29,32,30,28,29,33,30,29,32,30,33,36,25,25,27,33,33,28,29,22,27,28,22,27,29,29,26,32,25,22,27,8,9,7,11,4,14,11,8,10,11,8,0,0
9093,1,12,28,25,28,26,28,33,30,28,28,31,32,29,31,31,33,37,25,25,27,33,33,27,28,24,27,26,24,26,29,29,26,33,26,21,27,8,7,9,11,4,10,15,8,10,11,8,0,0
9094,1,12,28,25,28,26,27,32,31,29,28,31,30,29,32,29,35,33,28,25,28,31,33,28,27,26,26,24,25,27,29,29,27,31,24,25,26,8,7,9,12,3,10,14,10,8,12,7,2,0
9095,1,10,30,25,27,28,26,31,31,27,30,30,32,26,33,31,32,35,28,25,28,32,31,30,25,27,26,23,28,25,27,31,26,32,19,31,24,9,7,9,10,6,10,12,11,8,12,8,2,0
